Submission ID,GitHub Issue,Status,Created,Notes
8eb33d37-890a-4be1-bb62-8218b6eb72f4,N/A,InProgress,2024-10-03,In Progress (No Issue Yet)
ab64d986-d0ce-4a7d-993f-fea09db438f4,N/A,InProgress,2024-10-03,In Progress (No Issue Yet)
83a7a395-b965-4f3a-8824-68c976120bcb,N/A,InProgress,2024-10-02,In Progress (No Issue Yet)
8f5f1d0a-e9ea-4d81-a62c-78dc5c2e9664,N/A,InProgress,2024-10-02,In Progress (No Issue Yet)
7cbf9201-380b-49ce-8cd1-f3ef9918db4a,N/A,InProgress,2024-10-01,In Progress (No Issue Yet)
d74af529-4459-438f-a60f-b8c6c951a405,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
245ef3e7-b377-4ee0-8e70-11f07ff8fd95,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
5b326236-e228-40a4-bbb7-00a4cd794dde,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
e403fcba-62fc-474a-bc24-1df96c31f8b3,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
ed96cfc0-1d5f-4f1b-b527-686869fb0cdb,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
f46558e0-0634-48ff-a2a2-7ebbd038e0b6,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
1b695c52-c715-4928-b896-db44e90089ce,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
786cfeaf-b145-4468-adea-da9377cc60ff,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
a37ae208-5153-4838-9133-3dec97b97b42,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
06b41c00-e561-4636-937a-4bcb61a4f186,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
d25db443-9809-496c-b720-fc9122a5228f,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
027be0ed-d005-4d1a-a4bd-1e48cad1a6c1,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
7e566a4f-6df0-4b03-b1a3-0d8bcdc17987,N/A,InProgress,2024-09-30,In Progress (No Issue Yet)
317edd6b-2d1e-4116-a593-0e35b1559639,N/A,InProgress,2024-09-28,In Progress (No Issue Yet)
2cb6d598-844a-4bf1-8c35-7851a1cb3d7c,N/A,InProgress,2024-09-26,In Progress (No Issue Yet)
d343f679-7fa3-4ca4-a1b7-d98084cfc875,N/A,InProgress,2024-09-25,In Progress (No Issue Yet)
c9d9f860-7499-49ef-bb13-7d33bccdb3e7,N/A,InProgress,2024-09-25,In Progress (No Issue Yet)
187477ac-b213-4335-b065-c2c536739e28,N/A,InProgress,2024-09-25,In Progress (No Issue Yet)
29bf21b4-9a29-47af-9f2a-d93ea6ce915b,N/A,InProgress,2024-09-24,In Progress (No Issue Yet)
ab242369-7759-4c97-86f5-95bd0faa1dd9,N/A,InProgress,2024-09-24,In Progress (No Issue Yet)
068332d6-0488-465f-b983-96ed807eae52,N/A,InProgress,2024-09-24,In Progress (No Issue Yet)
3186a6d9-7fbb-42e2-9630-bfb89c2a3c60,N/A,InProgress,2024-09-23,In Progress (No Issue Yet)
f7ccae2a-8d4e-4625-9dcb-b8c06d04d5e7,N/A,InProgress,2024-09-23,In Progress (No Issue Yet)
38f8e4d2-545b-4ff7-a24a-a3adb83312ad,N/A,InProgress,2024-09-23,In Progress (No Issue Yet)
4189a04c-c223-49ca-8322-02df361fe98c,N/A,InProgress,2024-09-20,In Progress (No Issue Yet)
3fce94e9-6a84-4f23-b063-d8cf59581240,N/A,InProgress,2024-09-19,In Progress (No Issue Yet)
66c216a1-b38d-4a25-b455-f8d6b5a1fdb3,N/A,InProgress,2024-09-19,In Progress (No Issue Yet)
41937d47-8542-484b-829f-5ecb42569ec8,N/A,InProgress,2024-09-18,In Progress (No Issue Yet)
452d4951-a724-4535-8321-f90d17d7f5ec,N/A,InProgress,2024-09-17,In Progress (No Issue Yet)
ed07acd8-c5d7-4d3f-b71b-fa8fb415f541,N/A,InProgress,2024-09-17,In Progress (No Issue Yet)
c617fe4a-b2ff-4044-a509-e1d35d775ac9,N/A,InProgress,2024-09-17,In Progress (No Issue Yet)
79e5faf5-e7bc-4aae-aed5-63e25758caaf,N/A,InProgress,2024-09-17,In Progress (No Issue Yet)
f17f2d37-b25a-44ee-a1e5-220f42d6ac2e,N/A,InProgress,2024-09-17,In Progress (No Issue Yet)
505a5c39-9d6c-4eed-8d24-2f44347fa822,N/A,InProgress,2024-09-17,In Progress (No Issue Yet)
5be0ffee-42ca-4c13-9d0b-24d90f8b8c6f,N/A,InProgress,2024-09-13,In Progress (No Issue Yet)
e3ddd86e-b4d0-449e-b8da-dde536841454,N/A,InProgress,2024-09-13,In Progress (No Issue Yet)
fc19baf2-a153-40ce-bcff-3258cfc06eba,N/A,InProgress,2024-09-13,In Progress (No Issue Yet)
520ee2ca-3d3b-4aef-91bb-440bc171975f,N/A,InProgress,2024-09-11,In Progress (No Issue Yet)
880da3ea-238d-48d5-8d8f-4aa9a75c516d,N/A,InProgress,2024-09-11,In Progress (No Issue Yet)
7111ddc6-b335-4f02-87a0-93dee10ed25b,N/A,InProgress,2024-09-11,In Progress (No Issue Yet)
69c67e4e-5c48-40db-80b8-ef3b6c65ecdc,N/A,InProgress,2024-09-10,In Progress (No Issue Yet)
a24f3687-cbd3-4735-a168-f5f8de19adeb,N/A,InProgress,2024-09-04,In Progress (No Issue Yet)
015c8a6c-271a-4916-8a02-ea0c02379a2d,N/A,InProgress,2024-09-03,In Progress (No Issue Yet)
6d034d55-8d4a-4b61-8948-e22980b0ef22,900,SubmittedPendingReview,2024-09-03,API Match
29901100-386c-4a57-80ca-fb36be7795cb,N/A,InProgress,2024-08-30,In Progress (No Issue Yet)
26c7090f-02e1-4129-a8af-4ae02612d6f2,N/A,InProgress,2024-08-30,In Progress (No Issue Yet)
c174ee14-5643-4bcb-bf48-754b1c8f5046,N/A,InProgress,2024-08-27,In Progress (No Issue Yet)
78adc092-85b9-4794-bb95-429561ee2ab2,N/A,InProgress,2024-08-27,In Progress (No Issue Yet)
3c254d7f-1c30-4d5c-9db7-0374141d585f,N/A,InProgress,2024-08-26,In Progress (No Issue Yet)
d31b7eec-1dab-46a8-8450-18b0bf799a6a,N/A,InProgress,2024-08-26,In Progress (No Issue Yet)
90ee2526-1d75-4ee7-825f-ea3f8c6ed3d4,N/A,InProgress,2024-08-17,In Progress (No Issue Yet)
d2694c50-e3e0-40cb-9478-a5caab04308d,N/A,InProgress,2024-08-17,In Progress (No Issue Yet)
7911f8fa-2d96-4af0-befc-1fa237667e77,N/A,InProgress,2024-08-17,In Progress (No Issue Yet)
2508685a-fbd2-4cf7-abbf-8a8eaca6e2e6,N/A,InProgress,2024-08-17,In Progress (No Issue Yet)
181c9c21-3e82-4199-92d2-2051bee085cd,N/A,InProgress,2024-08-17,In Progress (No Issue Yet)
29f93258-e690-457b-ad0a-7a16657a8c13,N/A,InProgress,2024-08-15,In Progress (No Issue Yet)
9b97e5d1-9cd8-4981-b947-b7bcf49c4893,821,SubmittedPendingReview,2024-08-12,API Match
7fd568df-8cd0-440f-bf14-768e023708d0,N/A,InProgress,2024-08-06,In Progress (No Issue Yet)
c10b227e-e09c-448d-9a5c-c4fb27fda7a2,N/A,InProgress,2024-08-06,In Progress (No Issue Yet)
a52ea433-8f58-4c73-83be-25b8a2081edd,N/A,InProgress,2024-08-05,In Progress (No Issue Yet)
0a743837-039a-452f-bb4e-6f2a578fa117,816,SubmittedPendingReview,2024-08-05,API Match
5c3ef55f-eedf-44dc-bf47-1614106111a5,814,SubmittedPendingReview,2024-08-05,API Match
a76a4850-1576-496d-afa0-6c88d4fb8c71,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
3c58aad3-bf9a-4e13-bb76-54c10a30f870,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
98a17651-2d2c-4f07-93b1-b291891a3374,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
41d02cf3-70fb-4846-a7f3-509300c0f792,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
6e13b763-ce81-4e39-9622-904f26d0b249,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
9bb995c5-a8c0-4a10-8da0-fa9c2b5e1a50,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
11d28449-7be5-423a-a5b6-000a0f0024a6,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
9a2d479b-fd4b-4335-9a59-5b238e95e5f7,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
bb88acfb-46f6-4a73-af4c-faddfe9edadc,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
0db7898b-eddc-4a2f-ac6b-b99bd6349baa,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
f16af82c-5b6c-4cd3-92db-fdd71812dfe0,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
d654f00c-5181-4315-a35d-38d74c15812c,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
9c869eb4-29d2-493d-840b-f4b70e49cc4c,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
fbf9c457-8c5f-45bf-8c47-04f7e3e8f04a,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
7fcf36b2-b450-46a8-b5dd-577cc5e760cd,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
7220617c-fd89-420b-8b32-cb5187377f84,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
7ce454cc-33ce-4c67-ad68-b9735c17bcd2,N/A,InProgress,2024-07-27,In Progress (No Issue Yet)
654ba843-946d-42b5-a152-055895429e0d,797,SubmittedPendingReview,2024-07-27,API Match
164834d2-4432-4c73-abaf-1528eb2d8377,799,SubmittedPendingReview,2024-07-27,API Match
09f3ea6d-78be-499b-abb7-a58298ab5161,798,SubmittedPendingReview,2024-07-27,API Match
d6293e5e-6fed-4705-ae1e-790749e2e094,801,ApprovedHeld,2024-07-25,API Match
54d154bf-6fd3-4b43-8aba-dd874a222894,800,SubmittedPendingReview,2024-07-25,API Match
0890d98f-1a89-457e-ac29-816c1c385074,802,ApprovedHeld,2024-07-25,API Match
e14709b3-90c4-4b7c-9482-7259d3dcbbce,776,Released,2024-07-19,API Match
70668661-7c62-4bc3-8348-0c21bd8bc2e2,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
42d0f524-ddf1-42af-b339-339727c5deea,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
db3920c1-3769-4040-a191-f15636ca007c,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
a0cb474a-d737-4b55-a65d-69b66a16c2c4,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
d247625d-746b-4da3-8761-0885b3a5b796,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
970e8453-da16-4daa-8280-b8c3321cb990,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
ad763d31-d836-42f8-abfb-37bee69748db,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
d2330019-cee0-458c-aba3-0072f15cc6bb,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
c67ba3a5-a9e9-4bd0-ad17-fd77662dd33c,N/A,InProgress,2024-07-19,In Progress (No Issue Yet)
147408ea-2e91-44aa-93c3-7fa013acee6e,N/A,InProgress,2024-07-17,In Progress (No Issue Yet)
e81103eb-065f-4c1c-bdb9-9d4ab87b1e7e,N/A,InProgress,2024-07-12,In Progress (No Issue Yet)
f2d79f2e-8b2a-4577-a93b-bdef7be11d32,755,SubmittedPendingReview,2024-07-09,API Match
a5e563f8-f699-42ea-a4fd-994e43d6ab31,756,SubmittedPendingReview,2024-07-09,API Match
b3acf8b2-4976-4b76-b9ea-99ebe9e01132,N/A,InProgress,2024-07-02,In Progress (No Issue Yet)
90a79eea-6758-4679-bfbe-3a993d8dcab5,N/A,InProgress,2024-06-28,In Progress (No Issue Yet)
024b1dde-d91b-444a-9ab2-c5a9f239f53a,N/A,InProgress,2024-06-27,In Progress (No Issue Yet)
023da3ca-0fa3-49cc-9037-78437962d3d3,N/A,InProgress,2024-06-24,In Progress (No Issue Yet)
b5457121-d98f-422a-a467-9e0132cb6a4a,N/A,InProgress,2024-06-07,In Progress (No Issue Yet)
2eae6c4b-2766-4057-8800-0fb63ee63fe3,N/A,InProgress,2024-06-07,In Progress (No Issue Yet)
1738c087-3578-4e65-8489-0a52375b9f49,N/A,InProgress,2024-06-04,In Progress (No Issue Yet)
6c4f6b5d-ec30-4e33-b54b-ac164cd773d0,N/A,InProgress,2024-05-29,In Progress (No Issue Yet)
7db19acc-c780-4394-81c3-596933c59e53,N/A,InProgress,2024-05-25,In Progress (No Issue Yet)
a2cba002-2b81-446c-959b-4b933b3424ef,1400,SubmittedPendingReview,2024-05-17,Manual Match
9dac030b-1950-4602-ac68-7998d866798f,N/A,InProgress,2024-05-16,In Progress (No Issue Yet)
90b0989f-273d-492a-adb0-2fb307406d93,N/A,InProgress,2024-05-14,In Progress (No Issue Yet)
1a4197ad-34ad-43e9-8ab0-840575cd9be6,N/A,InProgress,2024-05-13,In Progress (No Issue Yet)
53724f5e-e573-4c59-87e6-e2c14f7fc245,N/A,InProgress,2024-05-08,In Progress (No Issue Yet)
3b764499-ac47-4247-bee9-4ce277b32102,728,SubmittedPendingReview,2024-05-04,API Match
f9224159-a6ee-4f31-8ec9-559dbbc33406,N/A,InProgress,2024-05-03,In Progress (No Issue Yet)
108e4196-74e0-4cd9-91fc-a8cb43bb3d5c,N/A,InProgress,2024-05-01,In Progress (No Issue Yet)
8f27ab38-d406-498f-9798-7c4749401aad,N/A,InProgress,2024-04-26,In Progress (No Issue Yet)
9f120724-143d-44b6-815a-5c47023e8520,N/A,InProgress,2024-04-17,In Progress (No Issue Yet)
e8064f71-f159-49c8-8d61-d0d9db34a0b6,731,SubmittedPendingReview,2024-04-15,API Match
041c6dc4-d2cc-4022-afc1-33980f95e0c1,729,SubmittedPendingReview,2024-04-15,API Match
adc54fc8-2c94-457d-9b5c-89d7f005fb59,999,SubmittedPendingReview,2024-04-11,Manual Match
d37cf1b0-cb19-4ab7-8cdb-014443265f13,N/A,InProgress,2024-04-11,In Progress (No Issue Yet)
27a5d00b-df6d-4456-8d40-9e45e9c30f55,732,SubmittedPendingReview,2024-04-11,API Match
a5c825f3-cf64-4abb-b222-f665b5020c1f,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
16926ab9-c9fe-4e7f-b7f4-5d976b5e89b8,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
270562a0-9ea7-4137-9a64-851d0f4938f8,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
0ea9175b-c4c1-4884-8595-fee507562f76,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
5bae5ccd-8760-4021-b204-1d9e15bdf70c,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
1236b376-9cc5-4272-a5a6-b11871486e70,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
52098ce7-0e09-42d2-97bc-67f4d9004f0c,N/A,InProgress,2024-04-10,In Progress (No Issue Yet)
e55605fe-8e32-4ff6-8dd0-18de0fc9df19,N/A,InProgress,2024-03-31,In Progress (No Issue Yet)
81041da9-3b7a-40c9-a66b-5166ccb3367e,667,ApprovedHeld,2024-03-28,Manual Match
df1d2ba5-33be-43d0-b4b9-e5d57ace3f70,1100,ApprovedHeld,2024-03-26,Manual Match
19b5958e-45d9-450c-b048-c805ae9a238e,N/A,InProgress,2024-03-26,In Progress (No Issue Yet)
ba8c92d2-e946-4fc3-b2c7-97e90fd8031a,N/A,InProgress,2024-03-26,In Progress (No Issue Yet)
d2956ddf-ce59-4621-965c-ecebbd01e290,N/A,InProgress,2024-03-21,In Progress (No Issue Yet)
20ca31bf-5c39-452a-bb52-d51e3ff2a3ce,N/A,InProgress,2024-03-19,In Progress (No Issue Yet)
a42ed90c-78a0-480a-81e0-c1f0a51aa57a,N/A,InProgress,2024-03-18,In Progress (No Issue Yet)
279943d5-8d01-4f2c-a028-1fbb3b349c94,1397,ApprovedHeld,2024-03-15,API Match
b78e1ceb-7108-4d6d-a824-76976e5c9fe1,N/A,InProgress,2024-03-14,In Progress (No Issue Yet)
2368a6e4-3b5f-47d0-9cd1-8cd679d7a79f,N/A,InProgress,2024-03-14,In Progress (No Issue Yet)
818ee230-268b-4d7c-b3c6-60e64cc2dc9a,N/A,InProgress,2024-03-11,In Progress (No Issue Yet)
2f9865a7-ea32-4b3e-a1cc-b678a589386e,N/A,InProgress,2024-03-07,In Progress (No Issue Yet)
4cec8267-ea2b-40ce-acb6-ec8bfec2a9f7,N/A,InProgress,2024-03-06,In Progress (No Issue Yet)
742f5807-2543-445d-8518-7c87ca3b8963,N/A,InProgress,2024-03-01,In Progress (No Issue Yet)
9b09eafb-cb33-4518-bbbe-5d57ccbe0a12,N/A,InProgress,2024-03-01,In Progress (No Issue Yet)
2568ea35-079d-4952-b8e9-c6b28de6c72e,662,InProgress,2024-02-21,API Match
805163e4-122b-427d-a87d-ccdec209fd2f,N/A,InProgress,2024-02-15,In Progress (No Issue Yet)
7a3aec1e-b0b0-4c74-9a2d-ed3256c45c86,N/A,InProgress,2024-02-15,In Progress (No Issue Yet)
2908329c-8a8c-47ba-b72f-5fcac59eb564,N/A,InProgress,2024-02-14,In Progress (No Issue Yet)
75ee00b8-9804-46f8-a8e5-3dd7ed5cabdd,N/A,InProgress,2024-02-14,In Progress (No Issue Yet)
41050f41-8986-4b0a-a0cc-ff796861cb60,N/A,InProgress,2024-02-14,In Progress (No Issue Yet)
27a426ed-c757-4f2a-b019-963b61c6bbe1,993,SubmittedPendingReview,2024-02-12,API Match
719ad6cf-f709-4c1e-bff0-dbdbcff27a24,899,SubmittedPendingReview,2024-02-09,API Match
e2b19b88-ae30-4b10-813a-74b47c067989,N/A,InProgress,2024-02-06,In Progress (No Issue Yet)
ba4e357d-4696-4bcd-bf4b-b0a75ef5cd1e,N/A,InProgress,2024-02-03,In Progress (No Issue Yet)
f61a9ebc-5b1b-431f-86e7-49fdd77ca67c,N/A,InProgress,2024-01-31,In Progress (No Issue Yet)
f1da9fa9-fa89-4063-8f92-9f3b76545a47,664,InProgress,2024-01-30,API Match
b7ced6ba-3ccf-4db1-9307-a21aa3d049b7,N/A,InProgress,2024-01-29,In Progress (No Issue Yet)
8ee26111-87b7-4714-a917-68305c8b404b,N/A,InProgress,2024-01-25,In Progress (No Issue Yet)
6f08a839-1634-44de-85f8-12166dd47232,N/A,InProgress,2024-01-22,In Progress (No Issue Yet)
c41dfeac-102e-43b2-adae-6a67f25791f0,660,ApprovedHeld,2024-01-18,API Match
7f29bd0b-4616-40d3-aac7-24e450f9f5dc,579,SubmittedPendingReview,2024-01-09,API Match
6f99e199-c6c3-4d79-aac6-57446fde26f4,N/A,InProgress,2023-12-01,In Progress (No Issue Yet)
12c7699d-b0e4-4ef9-bc98-8ffc57183d54,N/A,InProgress,2023-11-20,In Progress (No Issue Yet)
3ebdb329-42ad-427f-bf25-7dc74fc4cc72,1101,SubmittedPendingReview,2023-11-15,Manual Match
a6c981fd-bdf3-418f-a594-bb651b6c0a3b,N/A,InProgress,2023-11-06,In Progress (No Issue Yet)
426e6642-b49e-4fd1-9d5d-c88e08670d61,N/A,InProgress,2023-11-04,In Progress (No Issue Yet)
5a3fd857-b0e5-4c01-8b48-b95dac0615aa,577,SubmittedPendingReview,2023-10-31,API Match
c0b0e03c-1d58-404f-aaef-43d948d14969,575,SubmittedPendingReview,2023-10-07,API Match
09fbb177-8668-4c7a-8a35-90f9efc9a2a0,N/A,InProgress,2023-09-25,In Progress (No Issue Yet)
80f5752b-e8d3-453f-9a47-f48210ed6ffc,581,Released,2023-09-21,API Match
7c00e814-c707-4541-8cb1-90703e93afbd,N/A,InProgress,2023-09-14,In Progress (No Issue Yet)
4b2aa292-c220-43a6-a71d-d041906f27db,576,SubmittedPendingReview,2023-06-29,API Match
e5b4c95d-e369-479f-b2b0-f8b8187d768a,N/A,InProgress,2023-05-26,In Progress (No Issue Yet)
ff52a846-447a-49e4-8c58-ab1643743294,N/A,InProgress,2023-05-12,In Progress (No Issue Yet)
c51acea6-88ba-4fd3-b369-5253fdc84904,574,SubmittedPendingReview,2023-05-09,API Match
17076180-cbcb-4781-8311-0aaf28b4e7c8,569,SubmittedPendingReview,2023-05-01,API Match
2150a511-b7de-4108-9825-2b801b14ac55,N/A,InProgress,2023-04-21,In Progress (No Issue Yet)
cd28fd77-5b35-4653-a5de-5a53b1741bc3,N/A,InProgress,2023-04-14,In Progress (No Issue Yet)
d32b5eb6-71e8-4c98-8a57-3e64d05718b4,N/A,Released,2023-04-03,Pre-2024 (No Issue)
353d751f-cff0-4558-9051-25a87ba00d3f,N/A,InProgress,2023-03-29,In Progress (No Issue Yet)
057c568e-55a9-4a81-8a3b-f3b8e15b99d2,N/A,InProgress,2023-03-15,In Progress (No Issue Yet)
1cd2a147-0abb-4451-8f0c-5cb83fef5f59,N/A,InProgress,2023-02-28,In Progress (No Issue Yet)
7eff788f-668a-4f46-87af-b776c6aa71db,N/A,InProgress,2023-02-28,In Progress (No Issue Yet)
8cde1372-fd6c-48e2-928b-1a59896c2b72,N/A,InProgress,2023-02-22,In Progress (No Issue Yet)
0989cfbd-a832-43ac-a105-6a7626017cd8,N/A,InProgress,2023-02-21,In Progress (No Issue Yet)
a2c2b0e9-ea12-4742-a597-59b3dcc1997f,N/A,InProgress,2023-02-17,In Progress (No Issue Yet)
f4ba9ed0-5d6e-4a91-b373-5effc3c4720c,N/A,InProgress,2023-02-14,In Progress (No Issue Yet)
10b0ca27-5c01-4d76-bb08-5df7f10f09b8,N/A,InProgress,2023-01-19,In Progress (No Issue Yet)
a60c894c-798d-40b6-967c-f3213eed348e,N/A,InProgress,2022-12-29,In Progress (No Issue Yet)
96338967-2617-4258-9ddb-9383f438faaf,N/A,InProgress,2022-12-15,In Progress (No Issue Yet)
86980cf9-6e8f-4fe9-9dbf-a17eacff862d,N/A,InProgress,2022-12-15,In Progress (No Issue Yet)
60040b2d-cb2e-4fdd-9b26-5a66973d4414,N/A,InProgress,2022-12-02,In Progress (No Issue Yet)
1d87912e-9c22-4717-acf3-483a9335e770,589,InProgress,2022-11-16,API Match
e3b3be26-7da9-417d-b3a6-4fc747a1d586,921,Released,2022-10-20,Manual Match
3f6d765d-18e2-4fb4-8209-456a3b9d1a86,591,InProgress,2022-08-31,API Match
ad6a2a03-9229-463c-aeb6-29e1eb90b58f,594,InProgress,2022-08-05,API Match
3ef1bf58-337e-4346-b52f-005fb610fb26,593,InProgress,2022-08-02,API Match
53da7915-3809-48bd-92b9-42a793b92aaa,590,InProgress,2022-07-16,API Match
23eec707-52b1-4865-b7d5-2fb251a5a4e5,N/A,Released,2022-05-25,Pre-2024 (No Issue)
f9882a44-8aa0-40bf-9084-0fdcfe41243e,592,Released,2022-05-17,API Match
